id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units
1400000US25023511701,5117.01,4475,90,99,2,2.2,0,12,0,0.8,59,87,1.3,1.9,0,12,0,0.8,31,42,0.7,0.9,4385,342,98,2.2,2945,279,65.8,5.8,1171,280,26.2,5.5,0,12,0,0.8,72,66,1.6,1.5,0,12,0,0.8,49,65,1.1,1.5,148,87,3.3,1.9,0,12,0,0.8,148,87,3.3,1.9,1688,64,(X),(X)
1400000US25023511702,5117.02,3075,177,116,5.8,3.7,4,7,0.1,0.2,31,30,1,1,0,12,0,1.1,142,108,4.6,3.4,2898,210,94.2,3.7,2132,202,69.3,6.4,490,199,15.9,6.1,0,12,0,1.1,219,116,7.1,3.7,0,12,0,1.1,9,10,0.3,0.3,48,38,1.6,1.3,11,16,0.4,0.5,37,34,1.2,1.1,1018,40,(X),(X)
1400000US25023520100,5201,6541,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,6541,269,100,0.5,6405,270,97.9,1.8,2,5,0,0.1,0,17,0,0.5,67,97,1,1.5,0,17,0,0.5,0,17,0,0.5,67,62,1,0.9,15,34,0.2,0.5,52,51,0.8,0.8,2409,105,(X),(X)
1400000US25023520201,5202.01,3764,29,27,0.8,0.7,0,12,0,0.9,9,16,0.2,0.4,0,12,0,0.9,20,22,0.5,0.6,3735,240,99.2,0.7,3496,251,92.9,3.7,50,74,1.3,2,34,46,0.9,1.2,47,50,1.2,1.3,0,12,0,0.9,27,46,0.7,1.2,81,67,2.2,1.7,0,12,0,0.9,81,67,2.2,1.7,1578,57,(X),(X)
1400000US25023520202,5202.02,5776,252,273,4.4,4.6,5,10,0.1,0.2,42,46,0.7,0.8,0,17,0,0.6,205,269,3.5,4.6,5524,312,95.6,4.6,5103,383,88.3,6.3,170,139,2.9,2.4,0,17,0,0.6,225,156,3.9,2.7,0,17,0,0.6,26,34,0.5,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,2307,77,(X),(X)
1400000US25023521101,5211.01,4378,112,83,2.6,1.9,0,12,0,0.8,60,66,1.4,1.5,52,79,1.2,1.8,0,12,0,0.8,4266,228,97.4,1.9,4121,252,94.1,3.3,34,39,0.8,0.9,0,12,0,0.8,56,70,1.3,1.6,0,12,0,0.8,0,12,0,0.8,55,67,1.3,1.5,7,12,0.2,0.3,48,65,1.1,1.5,1628,67,(X),(X)
1400000US25023521102,5211.02,3390,126,105,3.7,3.1,0,12,0,1,27,44,0.8,1.3,34,40,1,1.2,65,81,1.9,2.4,3264,313,96.3,3.1,3135,323,92.5,4.7,0,12,0,1,0,12,0,1,86,104,2.5,3,0,12,0,1,43,49,1.3,1.4,0,12,0,1,0,12,0,1,0,12,0,1,1294,65,(X),(X)
1400000US25023521201,5212.01,2954,8,10,0.3,0.4,0,12,0,1.2,8,10,0.3,0.4,0,12,0,1.2,0,12,0,1.2,2946,258,99.7,0.4,2759,294,93.4,4.8,14,20,0.5,0.7,0,12,0,1.2,45,40,1.5,1.3,0,12,0,1.2,11,16,0.4,0.6,117,106,4,3.6,25,36,0.8,1.2,92,86,3.1,2.9,1222,69,(X),(X)
1400000US25023521202,5212.02,3921,39,49,1,1.2,9,14,0.2,0.4,0,12,0,0.9,0,12,0,0.9,30,47,0.8,1.2,3882,192,99,1.2,3788,210,96.6,2.1,57,47,1.5,1.2,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,13,19,0.3,0.5,24,28,0.6,0.7,0,12,0,0.9,24,28,0.6,0.7,1418,53,(X),(X)
1400000US25023522101,5221.01,4740,71,77,1.5,1.6,38,61,0.8,1.3,33,49,0.7,1,0,12,0,0.7,0,12,0,0.7,4669,210,98.5,1.6,4425,273,93.4,3.6,175,140,3.7,3,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,69,44,1.5,0.9,10,17,0.2,0.4,59,40,1.2,0.8,1549,70,(X),(X)
1400000US25023522102,5221.02,5576,141,122,2.5,2.2,0,17,0,0.6,26,40,0.5,0.7,0,17,0,0.6,115,117,2.1,2.1,5435,209,97.5,2.2,5237,210,93.9,3.2,16,19,0.3,0.3,19,19,0.3,0.3,55,61,1,1.1,0,17,0,0.6,0,17,0,0.6,108,95,1.9,1.7,11,18,0.2,0.3,97,85,1.7,1.5,1913,88,(X),(X)
1400000US25023523100,5231,3200,91,53,2.8,1.6,0,12,0,1.1,39,46,1.2,1.4,13,22,0.4,0.7,39,31,1.2,1,3109,206,97.2,1.6,2965,224,92.7,4.2,18,28,0.6,0.9,0,12,0,1.1,110,122,3.4,3.8,0,12,0,1.1,0,12,0,1.1,16,26,0.5,0.8,0,12,0,1.1,16,26,0.5,0.8,1151,55,(X),(X)
1400000US25023523201,5232.01,2989,33,35,1.1,1.2,0,12,0,1.2,25,31,0.8,1,0,12,0,1.2,8,12,0.3,0.4,2956,216,98.9,1.2,2841,220,95,2.4,7,10,0.2,0.3,21,33,0.7,1.1,24,29,0.8,1,0,12,0,1.2,28,43,0.9,1.4,35,39,1.2,1.3,0,12,0,1.2,35,39,1.2,1.3,1026,47,(X),(X)
1400000US25023523202,5232.02,7807,112,99,1.4,1.3,0,17,0,0.4,0,17,0,0.4,38,61,0.5,0.8,74,75,0.9,1,7695,299,98.6,1.3,7572,315,97,1.7,11,19,0.1,0.2,0,17,0,0.4,36,39,0.5,0.5,0,17,0,0.4,0,17,0,0.4,76,61,1,0.8,18,29,0.2,0.4,58,54,0.7,0.7,2852,122,(X),(X)
1400000US25023524101,5241.01,3017,104,106,3.4,3.5,69,97,2.3,3.2,0,12,0,1.2,0,12,0,1.2,35,53,1.2,1.8,2913,235,96.6,3.5,2633,343,87.3,9.3,217,272,7.2,9,0,12,0,1.2,15,24,0.5,0.8,0,12,0,1.2,0,12,0,1.2,48,41,1.6,1.4,0,12,0,1.2,48,41,1.6,1.4,1012,79,(X),(X)
1400000US25023524102,5241.02,3964,195,164,4.9,4.2,23,36,0.6,0.9,78,85,2,2.2,0,12,0,0.9,94,84,2.4,2.1,3769,288,95.1,4.2,3408,273,86,5.8,172,142,4.3,3.5,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,9,15,0.2,0.4,180,157,4.5,3.9,17,26,0.4,0.6,163,155,4.1,3.8,1528,106,(X),(X)
1400000US25023525101,5251.01,6595,14,23,0.2,0.4,14,23,0.2,0.4,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,6581,382,99.8,0.4,5796,435,87.9,4.7,455,307,6.9,4.6,0,17,0,0.5,73,90,1.1,1.4,0,17,0,0.5,0,17,0,0.5,257,209,3.9,3.1,0,17,0,0.5,257,209,3.9,3.1,2495,141,(X),(X)
1400000US25023525104,5251.04,6169,288,283,4.7,4.5,6,13,0.1,0.2,40,54,0.6,0.9,0,17,0,0.6,242,278,3.9,4.4,5881,414,95.3,4.5,5601,412,90.8,4.9,45,42,0.7,0.7,0,17,0,0.6,132,129,2.1,2.1,0,17,0,0.6,32,39,0.5,0.6,71,71,1.2,1.1,44,62,0.7,1,27,31,0.4,0.5,2199,95,(X),(X)
1400000US25023525203,5252.03,5565,104,89,1.9,1.6,0,17,0,0.6,28,35,0.5,0.6,0,17,0,0.6,76,84,1.4,1.5,5461,378,98.1,1.6,5175,370,93,3.7,206,160,3.7,2.8,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,80,80,1.4,1.4,0,17,0,0.6,80,80,1.4,1.4,2359,127,(X),(X)
1400000US25023525204,5252.04,3651,13,22,0.4,0.6,0,12,0,1,13,22,0.4,0.6,0,12,0,1,0,12,0,1,3638,266,99.6,0.6,3165,362,86.7,9.1,397,343,10.9,9.2,14,22,0.4,0.6,51,69,1.4,1.9,0,12,0,1,11,19,0.3,0.5,0,12,0,1,0,12,0,1,0,12,0,1,1119,60,(X),(X)
1400000US25023525300,5253,2227,431,110,19.4,5.2,60,45,2.7,2.2,287,98,12.9,5,5,10,0.2,0.5,79,60,3.5,2.3,1796,397,80.6,5.2,1158,276,52,5.9,548,167,24.6,4.8,0,12,0,1.6,5,8,0.2,0.4,0,12,0,1.6,1,6,0,0.2,84,38,3.8,1.8,0,12,0,1.6,84,38,3.8,1.8,0,12,(X),(X)
1400000US25023526100,5261,7629,282,213,3.7,2.8,25,38,0.3,0.5,58,73,0.8,1,0,17,0,0.5,199,213,2.6,2.8,7347,215,96.3,2.8,7189,253,94.2,3.3,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,158,130,2.1,1.7,0,17,0,0.5,158,130,2.1,1.7,3038,201,(X),(X)
1400000US25023530100,5301,3815,272,221,7.1,5.6,111,150,2.9,3.9,38,43,1,1.1,0,12,0,0.9,123,105,3.2,2.7,3543,277,92.9,5.6,3297,236,86.4,6.6,113,159,3,4.1,0,12,0,0.9,46,42,1.2,1.1,0,12,0,0.9,8,14,0.2,0.4,79,102,2.1,2.6,8,13,0.2,0.3,71,102,1.9,2.6,1641,45,(X),(X)
1400000US25023530200,5302,3747,111,95,3,2.5,9,15,0.2,0.4,18,28,0.5,0.7,0,12,0,0.9,84,89,2.2,2.3,3636,273,97,2.5,3491,279,93.2,3.8,57,60,1.5,1.6,25,40,0.7,1.1,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,63,73,1.7,1.9,0,12,0,0.9,63,73,1.7,1.9,1687,59,(X),(X)
1400000US25023530300,5303,3933,40,60,1,1.5,0,12,0,0.9,40,60,1,1.5,0,12,0,0.9,0,12,0,0.9,3893,309,99,1.5,3684,355,93.7,3.4,43,39,1.1,1,0,12,0,0.9,8,15,0.2,0.4,0,12,0,0.9,29,36,0.7,0.9,129,113,3.3,2.9,48,73,1.2,1.8,81,99,2.1,2.6,2041,67,(X),(X)
1400000US25023530400,5304,5695,77,75,1.4,1.3,27,41,0.5,0.7,0,17,0,0.6,0,17,0,0.6,50,65,0.9,1.1,5618,373,98.6,1.3,5337,323,93.7,4.5,36,58,0.6,1,0,17,0,0.6,160,227,2.8,3.9,0,17,0,0.6,52,84,0.9,1.5,33,38,0.6,0.7,12,19,0.2,0.3,21,33,0.4,0.6,2343,59,(X),(X)
1400000US25023530500,5305,5529,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,5529,574,100,0.6,5041,547,91.2,5.2,125,89,2.3,1.6,0,17,0,0.6,56,53,1,1,0,17,0,0.6,217,281,3.9,5,90,79,1.6,1.5,43,65,0.8,1.2,47,51,0.9,0.9,2521,99,(X),(X)
1400000US25023530600,5306,6521,371,106,5.7,1.4,7,10,0.1,0.2,84,56,1.3,0.8,3,6,0,0.1,277,108,4.2,1.5,6150,397,94.3,1.4,5239,390,80.3,4.1,601,222,9.2,3.4,22,40,0.3,0.6,69,73,1.1,1.1,0,17,0,0.5,33,34,0.5,0.5,186,138,2.9,2.1,0,17,0,0.5,186,138,2.9,2.1,2091,73,(X),(X)
1400000US25023530700,5307,4522,24,28,0.5,0.6,9,14,0.2,0.3,1,2,0,0.1,0,12,0,0.8,14,23,0.3,0.5,4498,281,99.5,0.6,4496,281,99.4,0.6,1,2,0,0.1,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,1,3,0,0.1,0,12,0,0.8,1,3,0,0.1,2684,82,(X),(X)
1400000US25023530801,5308.01,5464,156,156,2.9,2.8,0,17,0,0.6,137,151,2.5,2.7,0,17,0,0.6,19,30,0.3,0.5,5308,387,97.1,2.8,5148,391,94.2,4,0,17,0,0.6,39,48,0.7,0.9,20,33,0.4,0.6,0,17,0,0.6,54,85,1,1.5,47,72,0.9,1.3,0,17,0,0.6,47,72,0.9,1.3,2320,65,(X),(X)
1400000US25023530802,5308.02,5313,96,81,1.8,1.6,0,17,0,0.7,80,77,1.5,1.5,16,26,0.3,0.5,0,17,0,0.7,5217,523,98.2,1.6,5179,523,97.5,1.7,29,30,0.5,0.6,0,17,0,0.7,0,17,0,0.7,0,17,0,0.7,0,17,0,0.7,9,15,0.2,0.3,0,17,0,0.7,9,15,0.2,0.3,2903,61,(X),(X)
1400000US25023530901,5309.01,8290,156,144,1.9,1.7,53,86,0.6,1,62,102,0.7,1.2,0,17,0,0.4,41,47,0.5,0.6,8134,449,98.1,1.7,7603,522,91.7,4.2,48,59,0.6,0.7,0,17,0,0.4,79,67,1,0.8,41,69,0.5,0.8,168,207,2,2.5,195,126,2.4,1.5,34,55,0.4,0.7,161,116,1.9,1.4,3459,79,(X),(X)
1400000US25023530902,5309.02,4585,13,18,0.3,0.4,1,4,0,0.1,2,6,0,0.1,9,16,0.2,0.3,1,3,0,0.1,4572,291,99.7,0.4,4372,306,95.4,3.1,75,62,1.6,1.3,0,12,0,0.8,75,102,1.6,2.2,0,12,0,0.8,0,12,0,0.8,50,57,1.1,1.2,0,12,0,0.8,50,57,1.1,1.2,1889,46,(X),(X)
1400000US25023540101,5401.01,4024,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,4024,231,100,0.9,3924,238,97.5,1.9,45,53,1.1,1.3,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,55,51,1.4,1.2,10,19,0.2,0.5,45,48,1.1,1.2,1626,67,(X),(X)
1400000US25023540102,5401.02,2700,118,128,4.4,4.8,0,12,0,1.3,16,24,0.6,0.9,0,12,0,1.3,102,125,3.8,4.7,2582,272,95.6,4.8,2537,277,94,5.1,0,12,0,1.3,0,12,0,1.3,24,23,0.9,0.8,0,12,0,1.3,0,12,0,1.3,21,23,0.8,0.8,0,12,0,1.3,21,23,0.8,0.8,1187,63,(X),(X)
1400000US25023540103,5401.03,4209,99,83,2.4,2,41,56,1,1.4,7,16,0.2,0.4,12,20,0.3,0.5,39,45,0.9,1.1,4110,241,97.6,2,3961,242,94.1,3.5,35,59,0.8,1.4,0,12,0,0.8,51,73,1.2,1.7,0,12,0,0.8,0,12,0,0.8,63,75,1.5,1.8,0,12,0,0.8,63,75,1.5,1.8,1384,74,(X),(X)
1400000US25023541100,5411,5348,93,86,1.7,1.6,62,80,1.2,1.5,12,18,0.2,0.3,0,17,0,0.7,19,21,0.4,0.4,5255,90,98.3,1.6,4835,178,90.4,3.3,41,39,0.8,0.7,0,17,0,0.7,173,133,3.2,2.5,0,17,0,0.7,44,56,0.8,1,162,105,3,2,54,69,1,1.3,108,72,2,1.3,1923,119,(X),(X)
1400000US25023542101,5421.01,7529,152,130,2,1.8,0,17,0,0.5,68,86,0.9,1.1,0,17,0,0.5,84,101,1.1,1.4,7377,432,98,1.8,7114,482,94.5,3.2,135,200,1.8,2.7,0,17,0,0.5,51,51,0.7,0.7,0,17,0,0.5,63,117,0.8,1.6,14,22,0.2,0.3,14,22,0.2,0.3,0,17,0,0.5,2447,123,(X),(X)
1400000US25023542102,5421.02,2433,5,9,0.2,0.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,5,9,0.2,0.4,2428,192,99.8,0.4,2309,216,94.9,4,119,96,4.9,4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,972,43,(X),(X)
1400000US25023542200,5422,6147,37,37,0.6,0.6,13,26,0.2,0.4,6,14,0.1,0.2,0,17,0,0.6,18,26,0.3,0.4,6110,373,99.4,0.6,5770,479,93.9,4.6,183,213,3,3.5,0,17,0,0.6,157,140,2.6,2.3,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,2474,125,(X),(X)
1400000US25023542300,5423,7432,184,139,2.5,1.9,0,17,0,0.5,164,135,2.2,1.9,0,17,0,0.5,20,32,0.3,0.4,7248,516,97.5,1.9,6943,532,93.4,3.2,65,68,0.9,0.9,0,17,0,0.5,22,33,0.3,0.4,0,17,0,0.5,0,17,0,0.5,218,163,2.9,2.2,13,30,0.2,0.4,205,163,2.8,2.2,3034,142,(X),(X)
1400000US25023543100,5431,2840,52,47,1.8,1.7,10,15,0.4,0.5,0,12,0,1.2,0,12,0,1.2,42,45,1.5,1.6,2788,54,98.2,1.7,2759,57,97.1,1.8,0,12,0,1.2,0,12,0,1.2,16,16,0.6,0.6,0,12,0,1.2,0,12,0,1.2,13,13,0.5,0.5,5,8,0.2,0.3,8,10,0.3,0.3,1051,59,(X),(X)
1400000US25023544100,5441,5623,12,18,0.2,0.3,0,17,0,0.6,0,17,0,0.6,12,18,0.2,0.3,0,17,0,0.6,5611,255,99.8,0.3,5337,300,94.9,3,94,84,1.7,1.5,0,17,0,0.6,67,64,1.2,1.1,0,17,0,0.6,30,25,0.5,0.5,83,86,1.5,1.5,0,17,0,0.6,83,86,1.5,1.5,2018,98,(X),(X)
1400000US25023544200,5442,5918,21,32,0.4,0.5,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,21,32,0.4,0.5,5897,251,99.6,0.5,5632,303,95.2,2.8,162,131,2.7,2.2,0,17,0,0.6,11,20,0.2,0.3,0,17,0,0.6,0,17,0,0.6,92,93,1.6,1.6,0,17,0,0.6,92,93,1.6,1.6,2636,119,(X),(X)
1400000US25023545100,5451,7222,278,254,3.8,3.4,48,79,0.7,1.1,230,246,3.2,3.4,0,17,0,0.5,0,17,0,0.5,6944,498,96.2,3.4,6024,565,83.4,5.4,138,86,1.9,1.2,0,17,0,0.5,212,185,2.9,2.5,65,111,0.9,1.5,200,152,2.8,2.1,305,207,4.2,2.9,101,135,1.4,1.9,204,167,2.8,2.3,3130,163,(X),(X)
1400000US25023545200,5452,5694,56,54,1,0.9,16,26,0.3,0.5,39,47,0.7,0.8,0,17,0,0.6,1,2,0,0.1,5638,486,99,0.9,4887,496,85.8,4.5,124,104,2.2,1.8,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,345,168,6.1,2.9,282,179,5,3.1,222,166,3.9,2.9,60,53,1.1,0.9,2887,112,(X),(X)
1400000US25023545300,5453,3848,12,21,0.3,0.5,0,12,0,0.9,12,21,0.3,0.5,0,12,0,0.9,0,12,0,0.9,3836,556,99.7,0.5,3444,552,89.5,6.8,24,26,0.6,0.7,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,368,276,9.6,6.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,3231,132,(X),(X)
1400000US25023545400,5454,5483,44,48,0.8,0.9,0,17,0,0.6,44,48,0.8,0.9,0,17,0,0.6,0,17,0,0.6,5439,533,99.2,0.9,4829,452,88.1,6.3,127,101,2.3,1.7,0,17,0,0.6,55,62,1,1.1,0,17,0,0.6,284,307,5.2,5.4,144,102,2.6,1.8,43,51,0.8,0.9,101,86,1.8,1.6,3362,135,(X),(X)
1400000US25023560100,5601,6138,9,17,0.1,0.3,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,9,17,0.1,0.3,6129,35,99.9,0.3,5971,112,97.3,1.8,31,36,0.5,0.6,17,29,0.3,0.5,45,68,0.7,1.1,0,17,0,0.6,0,17,0,0.6,65,81,1.1,1.3,0,17,0,0.6,65,81,1.1,1.3,3166,211,(X),(X)
1400000US25023561100,5611,4935,75,71,1.5,1.4,23,37,0.5,0.8,41,55,0.8,1.1,0,12,0,0.7,11,15,0.2,0.3,4860,73,98.5,1.4,4501,230,91.2,4.7,59,67,1.2,1.3,0,12,0,0.7,54,107,1.1,2.2,0,12,0,0.7,210,217,4.3,4.4,36,41,0.7,0.8,0,12,0,0.7,36,41,0.7,0.8,2500,167,(X),(X)
1400000US25023561200,5612,2724,232,119,8.5,4.2,13,26,0.5,1,72,46,2.6,1.6,0,12,0,1.3,147,103,5.4,3.8,2492,409,91.5,4.2,2056,355,75.5,6.5,208,103,7.6,3.5,0,12,0,1.3,73,42,2.7,1.6,0,12,0,1.3,24,34,0.9,1.3,131,83,4.8,2.6,45,42,1.7,1.4,86,64,3.2,2.2,163,44,(X),(X)
1400000US25023990003,9900.03,0,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X)
1400000US25025000100,1,3264,703,261,21.5,6.9,41,42,1.3,1.3,250,194,7.7,5.9,30,37,0.9,1.1,382,269,11.7,7.6,2561,360,78.5,6.9,1910,294,58.5,7.4,172,147,5.3,4.3,0,12,0,1.1,426,190,13.1,5.6,0,12,0,1.1,28,34,0.9,1.1,25,24,0.8,0.7,11,14,0.3,0.4,14,20,0.4,0.6,1619,67,(X),(X)
1400000US25025000201,2.01,3073,308,204,10,6.3,47,37,1.5,1.1,125,123,4.1,3.9,0,12,0,1.1,136,156,4.4,4.9,2765,334,90,6.3,2269,327,73.8,7.9,137,84,4.5,2.8,0,12,0,1.1,217,116,7.1,3.6,0,12,0,1.1,83,86,2.7,2.8,59,53,1.9,1.7,25,38,0.8,1.2,34,36,1.1,1.2,1520,60,(X),(X)
