Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
77727,2020-03-22 16:15:34.468825+00:00,b'G\xb8\xc1\xcc',151.81110283026968,9.859,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
77938,2020-03-22 16:29:38.368157+00:00,b'\xadLy\xea',6.719210658891491,19.79,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
78869,2020-03-23 19:39:12.307153+00:00,b'\xadLy\x11',96.23596156290296,12.976,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
79729,2020-03-23 16:15:33.993432+00:00,b'G\xb8\xc1\xcc',152.02421120233012,9.726,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
81027,2020-03-24 00:18:45.036580+00:00,b'\xadLy\xd7',154.56931192826613,9.224,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
81136,2020-03-24 16:15:34.027641+00:00,b'G\xb8\xc1\xcc',152.08130604872343,10.205,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
82665,2020-03-25 16:14:34.996765+00:00,b'G\xb8\xc1\x13',110.80103858368864,12.99,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
82736,2020-03-25 16:15:34.168010+00:00,b'G\xb8\xc1\xcc',151.14998466905988,9.575,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
83208,2020-03-25 19:49:20.125251+00:00,b'\x8d\x9aL\xa4',85.48805827763545,9.266,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
83520,2020-03-25 19:46:19.059179+00:00,b'\x8d\x9aL\xa4',89.94453117624936,11.504,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
84470,2020-03-26 12:22:12.334456+00:00,b'G\xae\xd1\x8d',110.69187948969775,9.847,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
84560,2020-03-26 16:28:14.683457+00:00,"b'\xadL}""'",49.33970189509395,16.021,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
84923,2020-03-26 19:58:51.512509+00:00,b'l\x14\xea\x06',576.322059457748,10.199,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
85337,2020-03-26 16:15:33.671109+00:00,b'G\xb8\xc1\xcc',151.66208622232898,9.776,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
87224,2020-03-27 16:15:33.912433+00:00,b'G\xb8\xc1\xcc',151.17738283651963,9.38,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
88006,2020-03-28 16:07:19.266185+00:00,b'\x8d\x9aL\xbd',177.243842873178,14.36,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
88322,2020-03-28 16:15:34.370215+00:00,b'G\xb8\xc1\xcc',150.92760922558034,9.933,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
88353,2020-03-28 00:05:14.589675+00:00,b'\xadLy+',200.25369744329484,10.225,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
89182,2020-03-29 16:15:49.187260+00:00,b'\xadL{\xf1',3.6111294419249695,16.971,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
